session_id,customer_id,started_at,ended_at,source,device,session_duration_min,session_date_dt,date_key,full_date,year,quarter,month,month_name,day,day_of_week,day_name,full_date_dt
11000082782,1020.0,2024-11-19 06:05:26,,ads,mobile,,2024-11-19,20241119,2024-11-19,2024,4,11,November,19,1,Tuesday,2024-11-19
11000082783,917.0,2025-07-09 12:33:36,2025-07-09 12:36:36,direct,mobile,3.0,2025-07-09,20250709,2025-07-09,2025,3,7,July,9,2,Wednesday,2025-07-09
11000082784,1069.0,2024-04-25 05:38:49,2024-04-25 06:33:49,referral,mobile,55.0,2024-04-25,20240425,2024-04-25,2024,2,4,April,25,3,Thursday,2024-04-25
11000082786,268.0,2025-03-22 06:57:41,2025-03-22 07:31:41,ads,mobile,34.0,2025-03-22,20250322,2025-03-22,2025,1,3,March,22,5,Saturday,2025-03-22
11000082787,78.0,2025-02-09 12:21:37,2025-02-09 12:42:37,ads,desktop,21.0,2025-02-09,20250209,2025-02-09,2025,1,2,February,9,6,Sunday,2025-02-09
11000082789,748.0,2024-03-27 21:27:26,,referral,mobile,,2024-03-27,20240327,2024-03-27,2024,1,3,March,27,2,Wednesday,2024-03-27
11000082790,604.0,2025-05-03 02:37:43,2025-05-03 03:27:43,referral,mobile,50.0,2025-05-03,20250503,2025-05-03,2025,2,5,May,3,5,Saturday,2025-05-03
11000082792,811.0,2025-08-07 21:55:32,2025-08-07 22:39:32,referral,mobile,44.0,2025-08-07,20250807,2025-08-07,2025,3,8,August,7,3,Thursday,2025-08-07
11000082793,1410.0,2025-06-22 14:38:53,2025-06-22 14:56:53,ads,mobile,18.0,2025-06-22,20250622,2025-06-22,2025,2,6,June,22,6,Sunday,2025-06-22
11000082797,1388.0,2024-02-20 05:19:01,2024-02-20 05:54:01,referral,desktop,35.0,2024-02-20,20240220,2024-02-20,2024,1,2,February,20,1,Tuesday,2024-02-20
11000082798,248.0,2024-02-06 00:47:37,2024-02-06 01:42:37,direct,desktop,55.0,2024-02-06,20240206,2024-02-06,2024,1,2,February,6,1,Tuesday,2024-02-06
11000082800,1250.0,2025-09-11 21:02:26,,referral,mobile,,2025-09-11,20250911,2025-09-11,2025,3,9,September,11,3,Thursday,2025-09-11
11000082802,425.0,2024-09-01 09:30:49,2024-09-01 09:34:49,ads,desktop,4.0,2024-09-01,20240901,2024-09-01,2024,3,9,September,1,6,Sunday,2024-09-01
11000082803,1438.0,2025-01-05 11:55:33,2025-01-05 12:24:33,direct,mobile,29.0,2025-01-05,20250105,2025-01-05,2025,1,1,January,5,6,Sunday,2025-01-05
11000082805,1365.0,2025-01-13 10:52:06,2025-01-13 11:23:06,email,desktop,31.0,2025-01-13,20250113,2025-01-13,2025,1,1,January,13,0,Monday,2025-01-13
11000082806,1239.0,2024-07-14 10:23:30,2024-07-14 11:08:30,referral,mobile,45.0,2024-07-14,20240714,2024-07-14,2024,3,7,July,14,6,Sunday,2024-07-14
11000082807,899.0,2025-06-25 07:29:51,2025-06-25 08:27:51,direct,mobile,58.0,2025-06-25,20250625,2025-06-25,2025,2,6,June,25,2,Wednesday,2025-06-25
11000082809,545.0,2025-08-01 06:49:53,2025-08-01 07:07:53,ads,tablet,18.0,2025-08-01,20250801,2025-08-01,2025,3,8,August,1,4,Friday,2025-08-01
11000082810,903.0,2025-04-05 20:46:54,2025-04-05 21:36:54,direct,desktop,50.0,2025-04-05,20250405,2025-04-05,2025,2,4,April,5,5,Saturday,2025-04-05
11000082811,286.0,2024-10-24 16:24:21,2024-10-24 17:22:21,direct,desktop,58.0,2024-10-24,20241024,2024-10-24,2024,4,10,October,24,3,Thursday,2024-10-24
11000082812,248.0,2024-01-28 01:32:57,2024-01-28 02:08:57,referral,mobile,36.0,2024-01-28,20240128,2024-01-28,2024,1,1,January,28,6,Sunday,2024-01-28
11000082813,878.0,2025-05-25 12:50:09,2025-05-25 13:13:09,email,desktop,23.0,2025-05-25,20250525,2025-05-25,2025,2,5,May,25,6,Sunday,2025-05-25
11000082816,1101.0,2024-03-25 03:03:51,2024-03-25 03:42:51,ads,tablet,39.0,2024-03-25,20240325,2024-03-25,2024,1,3,March,25,0,Monday,2024-03-25
11000082818,1185.0,2024-12-28 15:59:48,2024-12-28 16:19:48,direct,mobile,20.0,2024-12-28,20241228,2024-12-28,2024,4,12,December,28,5,Saturday,2024-12-28
11000082819,981.0,2024-11-23 17:18:01,2024-11-23 17:23:01,direct,mobile,5.0,2024-11-23,20241123,2024-11-23,2024,4,11,November,23,5,Saturday,2024-11-23
11000082820,1408.0,2024-09-08 16:42:20,2024-09-08 17:33:20,social,mobile,51.0,2024-09-08,20240908,2024-09-08,2024,3,9,September,8,6,Sunday,2024-09-08
11000082821,806.0,2025-05-28 01:13:56,2025-05-28 01:59:56,direct,mobile,46.0,2025-05-28,20250528,2025-05-28,2025,2,5,May,28,2,Wednesday,2025-05-28
11000082823,855.0,2024-11-23 18:09:28,,referral,mobile,,2024-11-23,20241123,2024-11-23,2024,4,11,November,23,5,Saturday,2024-11-23
11000082824,466.0,2024-11-29 19:12:47,2024-11-29 19:56:47,email,mobile,44.0,2024-11-29,20241129,2024-11-29,2024,4,11,November,29,4,Friday,2024-11-29
11000082825,813.0,2024-12-20 19:53:02,2024-12-20 20:17:02,referral,desktop,24.0,2024-12-20,20241220,2024-12-20,2024,4,12,December,20,4,Friday,2024-12-20
11000082826,827.0,2024-09-19 09:53:57,2024-09-19 10:11:57,social,mobile,18.0,2024-09-19,20240919,2024-09-19,2024,3,9,September,19,3,Thursday,2024-09-19
11000082829,28.0,2025-07-07 05:24:53,2025-07-07 05:44:53,direct,mobile,20.0,2025-07-07,20250707,2025-07-07,2025,3,7,July,7,0,Monday,2025-07-07
11000082830,333.0,2025-01-27 05:43:14,2025-01-27 06:03:14,email,desktop,20.0,2025-01-27,20250127,2025-01-27,2025,1,1,January,27,0,Monday,2025-01-27
11000082833,737.0,2024-02-05 10:39:28,2024-02-05 11:07:28,email,desktop,28.0,2024-02-05,20240205,2024-02-05,2024,1,2,February,5,0,Monday,2024-02-05
11000082834,1041.0,2024-05-09 18:41:28,2024-05-09 19:06:28,direct,mobile,25.0,2024-05-09,20240509,2024-05-09,2024,2,5,May,9,3,Thursday,2024-05-09
11000082835,875.0,2025-01-25 08:44:01,2025-01-25 09:07:01,direct,desktop,23.0,2025-01-25,20250125,2025-01-25,2025,1,1,January,25,5,Saturday,2025-01-25
11000082836,278.0,2024-01-20 12:45:34,2024-01-20 13:42:34,referral,desktop,57.0,2024-01-20,20240120,2024-01-20,2024,1,1,January,20,5,Saturday,2024-01-20
11000082837,214.0,2024-01-31 00:56:05,2024-01-31 01:50:05,email,mobile,54.0,2024-01-31,20240131,2024-01-31,2024,1,1,January,31,2,Wednesday,2024-01-31
11000082839,1347.0,2024-09-24 20:30:05,2024-09-24 21:07:05,direct,mobile,37.0,2024-09-24,20240924,2024-09-24,2024,3,9,September,24,1,Tuesday,2024-09-24
11000082842,59.0,2024-07-17 16:08:05,2024-07-17 16:30:05,ads,mobile,22.0,2024-07-17,20240717,2024-07-17,2024,3,7,July,17,2,Wednesday,2024-07-17
11000082843,151.0,2024-07-03 19:25:37,2024-07-03 19:47:37,direct,mobile,22.0,2024-07-03,20240703,2024-07-03,2024,3,7,July,3,2,Wednesday,2024-07-03
11000082844,435.0,2024-09-14 13:08:44,2024-09-14 13:46:44,direct,mobile,38.0,2024-09-14,20240914,2024-09-14,2024,3,9,September,14,5,Saturday,2024-09-14
11000082845,813.0,2024-06-07 13:32:37,2024-06-07 13:43:37,ads,mobile,11.0,2024-06-07,20240607,2024-06-07,2024,2,6,June,7,4,Friday,2024-06-07
11000082847,467.0,2024-07-11 15:55:32,2024-07-11 16:18:32,referral,mobile,23.0,2024-07-11,20240711,2024-07-11,2024,3,7,July,11,3,Thursday,2024-07-11
11000082848,1133.0,2024-07-18 06:07:45,2024-07-18 07:07:45,email,mobile,60.0,2024-07-18,20240718,2024-07-18,2024,3,7,July,18,3,Thursday,2024-07-18
11000082849,900.0,2024-06-19 05:41:19,2024-06-19 05:48:19,ads,mobile,7.0,2024-06-19,20240619,2024-06-19,2024,2,6,June,19,2,Wednesday,2024-06-19
11000082850,838.0,2024-02-24 22:42:32,2024-02-24 23:07:32,ads,mobile,25.0,2024-02-24,20240224,2024-02-24,2024,1,2,February,24,5,Saturday,2024-02-24
11000082852,278.0,2024-02-27 17:53:29,2024-02-27 18:42:29,direct,mobile,49.0,2024-02-27,20240227,2024-02-27,2024,1,2,February,27,1,Tuesday,2024-02-27
11000082854,13.0,2024-08-27 11:07:01,,referral,mobile,,2024-08-27,20240827,2024-08-27,2024,3,8,August,27,1,Tuesday,2024-08-27
11000082857,451.0,2025-03-31 12:42:39,2025-03-31 13:37:39,social,mobile,55.0,2025-03-31,20250331,2025-03-31,2025,1,3,March,31,0,Monday,2025-03-31
11000082858,1007.0,2024-02-17 01:42:55,2024-02-17 02:18:55,email,desktop,36.0,2024-02-17,20240217,2024-02-17,2024,1,2,February,17,5,Saturday,2024-02-17
11000082859,1372.0,2025-08-01 05:13:27,2025-08-01 06:06:27,email,mobile,53.0,2025-08-01,20250801,2025-08-01,2025,3,8,August,1,4,Friday,2025-08-01
11000082860,1146.0,2024-11-01 10:28:52,2024-11-01 10:50:52,email,mobile,22.0,2024-11-01,20241101,2024-11-01,2024,4,11,November,1,4,Friday,2024-11-01
11000082861,900.0,2024-04-13 22:48:33,2024-04-13 23:29:33,direct,mobile,41.0,2024-04-13,20240413,2024-04-13,2024,2,4,April,13,5,Saturday,2024-04-13
11000082862,579.0,2025-06-12 00:39:58,2025-06-12 01:10:58,ads,mobile,31.0,2025-06-12,20250612,2025-06-12,2025,2,6,June,12,3,Thursday,2025-06-12
11000082863,966.0,2024-05-09 09:03:56,2024-05-09 09:43:56,email,desktop,40.0,2024-05-09,20240509,2024-05-09,2024,2,5,May,9,3,Thursday,2024-05-09
11000082864,1022.0,2025-06-26 22:47:12,2025-06-26 23:23:12,referral,mobile,36.0,2025-06-26,20250626,2025-06-26,2025,2,6,June,26,3,Thursday,2025-06-26
11000082865,1081.0,2024-02-23 05:16:51,,direct,mobile,,2024-02-23,20240223,2024-02-23,2024,1,2,February,23,4,Friday,2024-02-23
11000082866,184.0,2025-07-30 01:53:07,2025-07-30 02:07:07,direct,mobile,14.0,2025-07-30,20250730,2025-07-30,2025,3,7,July,30,2,Wednesday,2025-07-30
11000082868,34.0,2024-06-14 12:09:10,2024-06-14 12:29:10,ads,mobile,20.0,2024-06-14,20240614,2024-06-14,2024,2,6,June,14,4,Friday,2024-06-14
11000082869,817.0,2024-03-26 00:08:43,2024-03-26 00:15:43,ads,mobile,7.0,2024-03-26,20240326,2024-03-26,2024,1,3,March,26,1,Tuesday,2024-03-26
11000082870,1408.0,2024-08-13 03:42:47,2024-08-13 03:51:47,ads,mobile,9.0,2024-08-13,20240813,2024-08-13,2024,3,8,August,13,1,Tuesday,2024-08-13
11000082871,1232.0,2025-04-13 19:27:50,2025-04-13 20:27:50,referral,mobile,60.0,2025-04-13,20250413,2025-04-13,2025,2,4,April,13,6,Sunday,2025-04-13
11000082872,483.0,2024-09-27 18:29:07,2024-09-27 19:07:07,referral,desktop,38.0,2024-09-27,20240927,2024-09-27,2024,3,9,September,27,4,Friday,2024-09-27
11000082873,717.0,2024-11-06 07:24:48,2024-11-06 07:49:48,referral,mobile,25.0,2024-11-06,20241106,2024-11-06,2024,4,11,November,6,2,Wednesday,2024-11-06
11000082874,1367.0,2025-06-09 19:47:13,2025-06-09 20:03:13,direct,mobile,16.0,2025-06-09,20250609,2025-06-09,2025,2,6,June,9,0,Monday,2025-06-09
11000082875,340.0,2024-10-10 04:42:17,2024-10-10 05:01:17,email,mobile,19.0,2024-10-10,20241010,2024-10-10,2024,4,10,October,10,3,Thursday,2024-10-10
11000082876,1393.0,2025-05-01 03:42:32,2025-05-01 04:25:32,direct,mobile,43.0,2025-05-01,20250501,2025-05-01,2025,2,5,May,1,3,Thursday,2025-05-01
11000082879,1123.0,2024-07-07 15:05:41,2024-07-07 15:28:41,ads,mobile,23.0,2024-07-07,20240707,2024-07-07,2024,3,7,July,7,6,Sunday,2024-07-07
11000082880,477.0,2024-01-16 18:14:30,2024-01-16 19:10:30,direct,mobile,56.0,2024-01-16,20240116,2024-01-16,2024,1,1,January,16,1,Tuesday,2024-01-16
11000082882,682.0,2025-01-18 12:22:54,2025-01-18 12:38:54,direct,desktop,16.0,2025-01-18,20250118,2025-01-18,2025,1,1,January,18,5,Saturday,2025-01-18
11000082883,1245.0,2024-04-15 04:33:36,2024-04-15 04:58:36,email,mobile,25.0,2024-04-15,20240415,2024-04-15,2024,2,4,April,15,0,Monday,2024-04-15
11000082884,884.0,2025-07-19 01:03:49,2025-07-19 01:08:49,email,mobile,5.0,2025-07-19,20250719,2025-07-19,2025,3,7,July,19,5,Saturday,2025-07-19
11000082886,507.0,2024-02-15 13:54:59,2024-02-15 14:13:59,ads,mobile,19.0,2024-02-15,20240215,2024-02-15,2024,1,2,February,15,3,Thursday,2024-02-15
11000082887,524.0,2024-09-15 08:54:08,2024-09-15 09:34:08,referral,desktop,40.0,2024-09-15,20240915,2024-09-15,2024,3,9,September,15,6,Sunday,2024-09-15
11000082888,709.0,2025-02-11 18:36:19,2025-02-11 19:11:19,email,mobile,35.0,2025-02-11,20250211,2025-02-11,2025,1,2,February,11,1,Tuesday,2025-02-11
11000082889,112.0,2024-12-31 21:18:49,2024-12-31 21:36:49,ads,desktop,18.0,2024-12-31,20241231,2024-12-31,2024,4,12,December,31,1,Tuesday,2024-12-31
11000082890,116.0,2025-02-22 14:04:43,2025-02-22 14:52:43,direct,mobile,48.0,2025-02-22,20250222,2025-02-22,2025,1,2,February,22,5,Saturday,2025-02-22
11000082893,1232.0,2025-08-10 14:13:30,2025-08-10 15:04:30,referral,mobile,51.0,2025-08-10,20250810,2025-08-10,2025,3,8,August,10,6,Sunday,2025-08-10
11000082894,1319.0,2024-11-29 14:05:57,2024-11-29 14:52:57,referral,mobile,47.0,2024-11-29,20241129,2024-11-29,2024,4,11,November,29,4,Friday,2024-11-29
11000082895,1022.0,2024-04-22 20:03:46,2024-04-22 20:56:46,email,mobile,53.0,2024-04-22,20240422,2024-04-22,2024,2,4,April,22,0,Monday,2024-04-22
11000082897,1055.0,2024-08-15 12:10:55,2024-08-15 12:39:55,referral,tablet,29.0,2024-08-15,20240815,2024-08-15,2024,3,8,August,15,3,Thursday,2024-08-15
11000082898,1304.0,2025-06-20 00:14:09,2025-06-20 00:59:09,ads,mobile,45.0,2025-06-20,20250620,2025-06-20,2025,2,6,June,20,4,Friday,2025-06-20
11000082900,1013.0,2024-12-13 22:37:56,2024-12-13 22:42:56,ads,mobile,5.0,2024-12-13,20241213,2024-12-13,2024,4,12,December,13,4,Friday,2024-12-13
11000082904,627.0,2024-05-21 13:18:05,2024-05-21 14:09:05,direct,mobile,51.0,2024-05-21,20240521,2024-05-21,2024,2,5,May,21,1,Tuesday,2024-05-21
11000082906,451.0,2025-06-29 22:54:07,2025-06-29 23:19:07,referral,mobile,25.0,2025-06-29,20250629,2025-06-29,2025,2,6,June,29,6,Sunday,2025-06-29
11000082908,751.0,2024-05-29 12:31:42,2024-05-29 13:31:42,ads,mobile,60.0,2024-05-29,20240529,2024-05-29,2024,2,5,May,29,2,Wednesday,2024-05-29
11000082910,565.0,2024-08-02 09:21:31,2024-08-02 09:37:31,referral,desktop,16.0,2024-08-02,20240802,2024-08-02,2024,3,8,August,2,4,Friday,2024-08-02
11000082911,1239.0,2024-07-01 09:11:27,2024-07-01 09:15:27,direct,mobile,4.0,2024-07-01,20240701,2024-07-01,2024,3,7,July,1,0,Monday,2024-07-01
11000082913,1130.0,2024-10-17 22:32:24,2024-10-17 23:21:24,email,desktop,49.0,2024-10-17,20241017,2024-10-17,2024,4,10,October,17,3,Thursday,2024-10-17
11000082914,1039.0,2025-02-02 07:11:12,2025-02-02 08:05:12,referral,mobile,54.0,2025-02-02,20250202,2025-02-02,2025,1,2,February,2,6,Sunday,2025-02-02
11000082915,1049.0,2025-02-16 12:48:38,2025-02-16 13:11:38,ads,desktop,23.0,2025-02-16,20250216,2025-02-16,2025,1,2,February,16,6,Sunday,2025-02-16
11000082917,1209.0,2025-07-05 16:49:50,2025-07-05 17:08:50,direct,desktop,19.0,2025-07-05,20250705,2025-07-05,2025,3,7,July,5,5,Saturday,2025-07-05
11000082919,65.0,2024-08-21 20:00:09,2024-08-21 20:28:09,ads,desktop,28.0,2024-08-21,20240821,2024-08-21,2024,3,8,August,21,2,Wednesday,2024-08-21
11000082922,529.0,2024-12-24 01:46:12,2024-12-24 02:28:12,ads,mobile,42.0,2024-12-24,20241224,2024-12-24,2024,4,12,December,24,1,Tuesday,2024-12-24
11000082923,327.0,2024-10-01 21:21:57,2024-10-01 21:40:57,ads,mobile,19.0,2024-10-01,20241001,2024-10-01,2024,4,10,October,1,1,Tuesday,2024-10-01
11000082924,1105.0,2024-12-08 13:20:07,2024-12-08 14:15:07,social,tablet,55.0,2024-12-08,20241208,2024-12-08,2024,4,12,December,8,6,Sunday,2024-12-08
11000082925,1142.0,2025-09-19 11:40:33,2025-09-19 12:07:33,referral,mobile,27.0,2025-09-19,20250919,2025-09-19,2025,3,9,September,19,4,Friday,2025-09-19
11000082927,1354.0,2024-04-03 23:01:48,2024-04-03 23:32:48,direct,mobile,31.0,2024-04-03,20240403,2024-04-03,2024,2,4,April,3,2,Wednesday,2024-04-03
11000082928,1169.0,2025-06-19 06:23:12,2025-06-19 06:37:12,social,mobile,14.0,2025-06-19,20250619,2025-06-19,2025,2,6,June,19,3,Thursday,2025-06-19
11000082930,464.0,2024-07-31 00:06:20,2024-07-31 00:50:20,direct,desktop,44.0,2024-07-31,20240731,2024-07-31,2024,3,7,July,31,2,Wednesday,2024-07-31
11000082933,806.0,2024-09-24 20:39:24,,referral,desktop,,2024-09-24,20240924,2024-09-24,2024,3,9,September,24,1,Tuesday,2024-09-24
11000082934,1409.0,2024-08-27 09:08:30,,direct,mobile,,2024-08-27,20240827,2024-08-27,2024,3,8,August,27,1,Tuesday,2024-08-27
11000082935,33.0,2024-09-07 00:56:55,2024-09-07 01:32:55,ads,mobile,36.0,2024-09-07,20240907,2024-09-07,2024,3,9,September,7,5,Saturday,2024-09-07
11000082936,692.0,2024-01-26 16:32:40,2024-01-26 16:43:40,direct,mobile,11.0,2024-01-26,20240126,2024-01-26,2024,1,1,January,26,4,Friday,2024-01-26
11000082937,747.0,2025-09-20 23:20:41,2025-09-21 00:15:41,direct,mobile,55.0,2025-09-20,20250920,2025-09-20,2025,3,9,September,20,5,Saturday,2025-09-20
11000082939,318.0,2024-12-21 07:46:07,2024-12-21 08:16:07,direct,desktop,30.0,2024-12-21,20241221,2024-12-21,2024,4,12,December,21,5,Saturday,2024-12-21
11000082940,1037.0,2024-12-30 02:02:26,2024-12-30 02:12:26,direct,mobile,10.0,2024-12-30,20241230,2024-12-30,2024,4,12,December,30,0,Monday,2024-12-30
11000082942,708.0,2024-12-11 16:06:34,2024-12-11 16:31:34,email,mobile,25.0,2024-12-11,20241211,2024-12-11,2024,4,12,December,11,2,Wednesday,2024-12-11
11000082943,493.0,2025-04-24 23:17:23,2025-04-24 23:48:23,direct,tablet,31.0,2025-04-24,20250424,2025-04-24,2025,2,4,April,24,3,Thursday,2025-04-24
11000082944,508.0,2024-12-12 18:47:47,2024-12-12 19:02:47,direct,mobile,15.0,2024-12-12,20241212,2024-12-12,2024,4,12,December,12,3,Thursday,2024-12-12
11000082948,929.0,2024-04-23 05:19:38,2024-04-23 06:14:38,direct,desktop,55.0,2024-04-23,20240423,2024-04-23,2024,2,4,April,23,1,Tuesday,2024-04-23
11000082951,1440.0,2024-07-25 04:18:44,2024-07-25 05:04:44,direct,mobile,46.0,2024-07-25,20240725,2024-07-25,2024,3,7,July,25,3,Thursday,2024-07-25
11000082953,429.0,2024-10-12 05:24:29,2024-10-12 05:30:29,email,mobile,6.0,2024-10-12,20241012,2024-10-12,2024,4,10,October,12,5,Saturday,2024-10-12
11000082958,1215.0,2025-04-21 00:48:13,2025-04-21 01:28:13,ads,mobile,40.0,2025-04-21,20250421,2025-04-21,2025,2,4,April,21,0,Monday,2025-04-21
11000082959,996.0,2024-10-10 19:57:10,2024-10-10 20:21:10,referral,desktop,24.0,2024-10-10,20241010,2024-10-10,2024,4,10,October,10,3,Thursday,2024-10-10
11000082961,404.0,2024-08-30 19:22:50,2024-08-30 20:16:50,ads,mobile,54.0,2024-08-30,20240830,2024-08-30,2024,3,8,August,30,4,Friday,2024-08-30
11000082962,942.0,2024-04-14 06:03:46,2024-04-14 06:13:46,direct,mobile,10.0,2024-04-14,20240414,2024-04-14,2024,2,4,April,14,6,Sunday,2024-04-14
11000082963,164.0,2024-05-11 12:24:00,2024-05-11 12:28:00,ads,desktop,4.0,2024-05-11,20240511,2024-05-11,2024,2,5,May,11,5,Saturday,2024-05-11
11000082965,197.0,2025-02-06 05:39:49,,email,mobile,,2025-02-06,20250206,2025-02-06,2025,1,2,February,6,3,Thursday,2025-02-06
11000082967,1193.0,2025-05-07 14:17:52,2025-05-07 14:59:52,direct,mobile,42.0,2025-05-07,20250507,2025-05-07,2025,2,5,May,7,2,Wednesday,2025-05-07
11000082968,1038.0,2025-06-02 01:45:04,2025-06-02 02:04:04,ads,mobile,19.0,2025-06-02,20250602,2025-06-02,2025,2,6,June,2,0,Monday,2025-06-02
11000082969,159.0,2024-10-29 23:12:00,2024-10-29 23:35:00,referral,mobile,23.0,2024-10-29,20241029,2024-10-29,2024,4,10,October,29,1,Tuesday,2024-10-29
11000082970,864.0,2025-05-16 03:47:51,2025-05-16 04:43:51,direct,desktop,56.0,2025-05-16,20250516,2025-05-16,2025,2,5,May,16,4,Friday,2025-05-16
11000082971,822.0,2024-05-30 15:40:15,2024-05-30 16:04:15,social,mobile,24.0,2024-05-30,20240530,2024-05-30,2024,2,5,May,30,3,Thursday,2024-05-30
11000082973,789.0,2025-09-24 14:20:55,2025-09-24 14:23:55,referral,mobile,3.0,2025-09-24,20250924,2025-09-24,2025,3,9,September,24,2,Wednesday,2025-09-24
11000082975,831.0,2025-08-19 03:15:39,2025-08-19 04:00:39,social,desktop,45.0,2025-08-19,20250819,2025-08-19,2025,3,8,August,19,1,Tuesday,2025-08-19
11000082976,1126.0,2025-06-12 17:52:21,2025-06-12 18:35:21,referral,desktop,43.0,2025-06-12,20250612,2025-06-12,2025,2,6,June,12,3,Thursday,2025-06-12
11000082977,1222.0,2024-01-16 02:39:29,2024-01-16 03:18:29,referral,mobile,39.0,2024-01-16,20240116,2024-01-16,2024,1,1,January,16,1,Tuesday,2024-01-16
11000082978,921.0,2024-06-10 10:14:21,2024-06-10 10:57:21,ads,desktop,43.0,2024-06-10,20240610,2024-06-10,2024,2,6,June,10,0,Monday,2024-06-10
11000082979,1395.0,2024-10-06 14:53:55,2024-10-06 15:46:55,direct,mobile,53.0,2024-10-06,20241006,2024-10-06,2024,4,10,October,6,6,Sunday,2024-10-06
11000082981,1041.0,2025-05-03 21:24:36,2025-05-03 21:54:36,referral,mobile,30.0,2025-05-03,20250503,2025-05-03,2025,2,5,May,3,5,Saturday,2025-05-03
11000082982,408.0,2025-01-24 19:26:54,2025-01-24 19:41:54,referral,mobile,15.0,2025-01-24,20250124,2025-01-24,2025,1,1,January,24,4,Friday,2025-01-24
11000082984,1357.0,2024-04-03 01:59:02,2024-04-03 02:41:02,direct,mobile,42.0,2024-04-03,20240403,2024-04-03,2024,2,4,April,3,2,Wednesday,2024-04-03
11000082986,159.0,2025-02-01 02:21:50,2025-02-01 02:28:50,social,desktop,7.0,2025-02-01,20250201,2025-02-01,2025,1,2,February,1,5,Saturday,2025-02-01
11000082987,1317.0,2024-05-18 20:44:26,2024-05-18 20:49:26,direct,mobile,5.0,2024-05-18,20240518,2024-05-18,2024,2,5,May,18,5,Saturday,2024-05-18
11000082988,1395.0,2025-06-27 18:54:29,2025-06-27 19:46:29,social,desktop,52.0,2025-06-27,20250627,2025-06-27,2025,2,6,June,27,4,Friday,2025-06-27
11000082989,949.0,2025-07-27 03:12:18,2025-07-27 03:15:18,social,mobile,3.0,2025-07-27,20250727,2025-07-27,2025,3,7,July,27,6,Sunday,2025-07-27
11000082992,47.0,2025-02-16 10:31:38,2025-02-16 11:11:38,direct,mobile,40.0,2025-02-16,20250216,2025-02-16,2025,1,2,February,16,6,Sunday,2025-02-16
11000082994,541.0,2024-11-24 06:13:28,2024-11-24 06:37:28,direct,mobile,24.0,2024-11-24,20241124,2024-11-24,2024,4,11,November,24,6,Sunday,2024-11-24
11000082996,1230.0,2024-10-01 02:35:33,2024-10-01 03:06:33,direct,desktop,31.0,2024-10-01,20241001,2024-10-01,2024,4,10,October,1,1,Tuesday,2024-10-01
11000082999,123.0,2024-10-29 19:14:14,2024-10-29 19:30:14,ads,desktop,16.0,2024-10-29,20241029,2024-10-29,2024,4,10,October,29,1,Tuesday,2024-10-29
11000083000,1042.0,2024-10-18 01:21:10,2024-10-18 01:44:10,email,desktop,23.0,2024-10-18,20241018,2024-10-18,2024,4,10,October,18,4,Friday,2024-10-18
11000083001,733.0,2024-09-19 07:21:26,2024-09-19 07:52:26,referral,mobile,31.0,2024-09-19,20240919,2024-09-19,2024,3,9,September,19,3,Thursday,2024-09-19
11000083004,1442.0,2024-08-28 18:14:00,2024-08-28 18:16:00,direct,desktop,2.0,2024-08-28,20240828,2024-08-28,2024,3,8,August,28,2,Wednesday,2024-08-28
11000083006,982.0,2025-06-25 01:38:06,2025-06-25 01:50:06,ads,mobile,12.0,2025-06-25,20250625,2025-06-25,2025,2,6,June,25,2,Wednesday,2025-06-25
11000083007,707.0,2024-06-20 14:00:36,2024-06-20 14:27:36,direct,desktop,27.0,2024-06-20,20240620,2024-06-20,2024,2,6,June,20,3,Thursday,2024-06-20
11000083008,163.0,2024-10-15 07:03:36,2024-10-15 07:38:36,direct,desktop,35.0,2024-10-15,20241015,2024-10-15,2024,4,10,October,15,1,Tuesday,2024-10-15
11000083010,71.0,2025-08-02 23:58:21,2025-08-03 00:23:21,direct,mobile,25.0,2025-08-02,20250802,2025-08-02,2025,3,8,August,2,5,Saturday,2025-08-02
11000083011,839.0,2025-05-13 09:53:37,2025-05-13 10:17:37,direct,desktop,24.0,2025-05-13,20250513,2025-05-13,2025,2,5,May,13,1,Tuesday,2025-05-13
